ticker,fpedats,mean_forecast,std_forecast,num_analysts,actual_eps,anndats_act,SUE
JPM,2016-03-31,1.488921212121212,0.13576742074263332,165,1.35,2016-04-13,-1.0232293679980644
JPM,2016-06-30,1.484140625,0.08637175231239137,192,1.55,2016-07-14,0.7625105805634037
JPM,2016-09-30,1.4487463414634145,0.08065530657803342,205,1.58,2016-10-14,1.6273406438496218
JPM,2016-12-31,1.4341029411764707,0.08541244006241258,204,1.58,2017-01-13,1.708147650587191
JPM,2017-03-31,1.547875,0.06633461712086249,176,1.65,2017-04-13,1.5395430686503704
JPM,2017-06-30,1.6209896907216494,0.06734121525044255,194,1.71,2017-07-14,1.3217805610920508
JPM,2017-09-30,1.6726387434554972,0.0701580198851297,191,1.76,2017-10-12,1.2452069868496871
JPM,2017-12-31,1.6972471264367817,0.09212087979706392,174,1.76,2018-01-12,0.6812014138538266
JPM,2018-03-31,2.0603375796178343,0.22009577035918212,157,2.26,2018-04-13,0.9071615508845504
JPM,2018-06-30,2.1132597402597404,0.16295244926511818,154,2.29,2018-07-13,1.0846124776726072
JPM,2018-09-30,2.213577380952381,0.13896449798737795,168,2.34,2018-10-12,0.9097476037304264
JPM,2018-12-31,2.2011942857142857,0.08225672575951783,175,1.98,2019-01-15,-2.689072336296969
JPM,2019-03-31,2.4806028368794326,0.1202310204465092,141,2.65,2019-04-12,1.408930594545957
JPM,2019-06-30,2.5263589743589745,0.06485049294392714,156,2.51,2019-07-16,-0.2522567465002844
JPM,2019-09-30,2.486464285714286,0.07245001521653348,168,2.68,2019-10-15,2.6712998431717168
JPM,2019-12-31,2.3325508982035927,0.09900606399115006,167,2.57,2020-01-14,2.398328872235868
JPM,2020-03-31,2.5678193548387096,0.575016120281855,155,0.78,2020-04-14,-3.1091638856357213
JPM,2020-06-30,2.051048192771084,0.9042615055340202,166,1.38,2020-07-14,-0.7420952773775219
JPM,2020-09-30,2.1701160220994473,0.5663397515995732,181,2.92,2020-10-13,1.324088545405079
JPM,2020-12-31,2.0906753926701573,0.5236868885444791,191,3.79,2021-01-15,3.244924867324631
JPM,2021-03-31,2.3487987012987013,0.5385876638322578,154,4.59,2021-04-14,4.161256280461925
JPM,2021-06-30,2.6235093167701864,0.5041113234942804,161,3.78,2021-07-13,2.2941176468989486
JPM,2021-09-30,2.642378048780488,0.36759771090310106,164,3.74,2021-10-13,2.985932498118428
JPM,2021-12-31,2.8191446540880505,0.2207801138907096,159,3.33,2022-01-14,2.313864853629131
JPM,2022-03-31,2.885675213675214,0.20698891478980053,117,2.76,2022-04-13,-0.6071591505411713
JPM,2022-06-30,2.8547099236641222,0.17131803482006677,131,2.76,2022-07-14,-0.5528310184248559
JPM,2022-09-30,2.8750822784810124,0.175549545338804,158,3.36,2022-10-14,2.7622841208908553
JPM,2022-12-31,2.8992384105960265,0.25544493753995295,151,3.56,2023-01-13,2.5867084929041777
JPM,2023-03-31,3.3277438016528924,0.25631564293937864,121,4.32,2023-04-14,3.871227627655121
JPM,2023-06-30,3.4774930555555557,0.45742428769405863,144,4.98,2023-07-14,3.28471177605981
JPM,2023-09-30,3.4287741935483873,0.34884522948565244,155,4.5,2023-10-13,3.070776711010379
KO,2000-03-31,0.11875000000000001,0.020028914284289292,28,0.11,2000-04-18,-0.43686841312529456
KO,2000-06-30,0.20857142857142857,0.009201296949138127,35,0.22,2000-07-19,1.2420609281218693
KO,2000-09-30,0.2021951219512195,0.008591331422413877,41,0.21,2000-10-20,0.9084596630061775
KO,2000-12-31,0.19424528301886793,0.009167051493879419,53,0.19,2001-01-31,-0.46310234230737973
KO,2001-03-31,0.16833333333333333,0.008708233651742087,21,0.175,2001-04-18,0.7655590023509514
KO,2001-06-30,0.22628571428571428,0.013738249371674676,35,0.225,2001-07-18,-0.09358647167703521
KO,2001-09-30,0.21108695652173912,0.014295028019803127,46,0.225,2001-10-18,0.973278503475959
KO,2001-12-31,0.1921774193548387,0.012565271152376052,62,0.185,2002-01-29,-0.5712108610948262
KO,2002-03-31,0.18979166666666666,0.006990547448032127,24,0.185,2002-04-16,-0.6854494161277088
KO,2002-06-30,0.2546,0.011172883841396223,25,0.26,2002-07-17,0.4833129992806945
KO,2002-09-30,0.2398,0.006034622330077226,25,0.24,2002-10-16,0.03314209059996279
KO,2002-12-31,0.20304878048780486,0.006602844915308076,41,0.2,2003-02-12,-0.4617374066648971
KO,2003-03-31,0.19403225806451613,0.009697023154789122,31,0.185,2003-04-16,-0.9314464779900334
KO,2003-06-30,0.2742424242424243,0.007917663414126289,33,0.285,2003-07-17,1.358680610037372
KO,2003-09-30,0.2560714285714286,0.008520829162512584,42,0.275,2003-10-16,2.221447122992175
KO,2003-12-31,0.21676470588235294,0.007988962974739888,51,0.23,2004-02-11,1.6566973910750906
KO,2004-03-31,0.2162962962962963,0.007916947813271397,27,0.23,2004-04-21,1.7309326809925187
KO,2004-06-30,0.3156666666666667,0.007626330673412328,30,0.32,2004-07-22,0.5682068505684651
KO,2004-09-30,0.26729508196721313,0.02128328316018237,61,0.25,2004-10-21,-0.8126134411240402
KO,2004-12-31,0.22086666666666668,0.01799724703672485,75,0.23,2005-02-16,0.5074850233869667
KO,2005-03-31,0.22266666666666665,0.013308885632599356,30,0.235,2005-04-19,0.9266991748072084
KO,2005-06-30,0.3205882352941177,0.012778100696015215,34,0.34,2005-07-21,1.519143194100498
KO,2005-09-30,0.26378048780487806,0.007051638799321591,41,0.285,2005-10-20,3.0091603950507726
KO,2005-12-31,0.22603636363636365,0.009593523348368434,55,0.23,2006-02-07,0.4131575251036896
KO,2006-03-31,0.2416,0.00786871442274192,25,0.245,2006-04-19,0.4320909131196081
KO,2006-06-30,0.3593939393939394,0.007680899174003806,33,0.37,2006-07-18,1.3808358065624784
KO,2006-09-30,0.29581081081081084,0.006822502953209069,37,0.31,2006-10-19,2.079762997026634
KO,2006-12-31,0.24779069767441858,0.010310785244529358,43,0.26,2007-02-14,1.1841292429264179
KO,2007-03-31,0.26461538461538464,0.005817744738827401,26,0.28,2007-04-17,2.6444294267397233
KO,2007-06-30,0.40513888888888894,0.010176030036393736,36,0.425,2007-07-17,1.9517543718011265
KO,2007-09-30,0.33875,0.007688116990339214,36,0.355,2007-10-17,2.113651498854599
KO,2007-12-31,0.2753571428571429,0.01191396276269157,42,0.29,2008-02-13,1.2290501015087103
KO,2008-03-31,0.30727272727272725,0.009093073335456118,22,0.335,2008-04-16,3.0492740687746736
KO,2008-06-30,0.47550000000000003,0.008340801251513043,30,0.505,2008-07-17,3.536830468733276
KO,2008-09-30,0.39319444444444446,0.011961412827312529,36,0.415,2008-10-15,1.8229916373896076
KO,2008-12-31,0.31925925925925924,0.014354258043147114,54,0.32,2009-02-12,0.051604251401513715
KO,2009-03-31,0.33867857142857144,0.017960973271138766,28,0.325,2009-04-21,-0.7615718381225661
KO,2009-06-30,0.4791428571428571,0.04306182250545478,42,0.46,2009-07-21,-0.4445435894040988
KO,2009-09-30,0.4075,0.01568740241705409,38,0.41,2009-10-20,0.15936354111004394
KO,2009-12-31,0.3233720930232558,0.035151897094246216,43,0.33,2010-02-09,0.188550477346188
KO,2010-03-31,0.36524999999999996,0.017731550827179286,20,0.4,2010-04-20,1.9597834582373101
KO,2010-06-30,0.5166129032258064,0.009432841280529201,31,0.53,2010-07-21,1.419200893566031
KO,2010-09-30,0.4509459459459459,0.011716431827769692,37,0.46,2010-10-19,0.7727654790424051
KO,2010-12-31,0.36293478260869566,0.011084327622394608,46,0.36,2011-02-09,-0.26476866334826515
KO,2011-03-31,0.43068181818181817,0.015196040988810706,44,0.43,2011-04-26,-0.04486814574402736
KO,2011-06-30,0.5792424242424242,0.0170348607328173,66,0.585,2011-07-19,0.3379878384613906
KO,2011-09-30,0.5136666666666667,0.010769805038391875,60,0.515,2011-10-18,0.12380292201950464
KO,2011-12-31,0.3993918918918919,0.01219006733275879,74,0.395,2012-02-07,-0.3602844653769378
KO,2012-03-31,0.4535714285714286,0.015411035007422419,49,0.445,2012-04-17,-0.5561877295911897
KO,2012-06-30,0.6056603773584905,0.01743222413567478,53,0.61,2012-07-17,0.24894256795542646
KO,2012-09-30,0.5362162162162162,0.023997871064405735,74,0.51,2012-10-16,-1.0924392478756477
KO,2012-12-31,0.43593220338983046,0.011907494607178635,59,0.45,2013-02-12,1.1814237229793527
KO,2013-03-31,0.46174418604651163,0.015919579174947428,43,0.46,2013-04-16,-0.10956232117344074
KO,2013-06-30,0.6452807017543859,0.01435985772159542,57,0.63,2013-07-16,-1.0641262643853107
KO,2013-09-30,0.5474736842105263,0.014166239120778287,57,0.53,2013-10-15,-1.233473758387774
KO,2013-12-31,0.4744444444444444,0.014973111006338592,72,0.46,2014-02-18,-0.964692269918361
KO,2014-03-31,0.4729838709677419,0.024564062738329423,62,0.44,2014-04-15,-1.3427693667413712
KO,2014-06-30,0.649375,0.019403403399714882,64,0.64,2014-07-22,-0.48316266001756064
KO,2014-09-30,0.5385633802816902,0.016275075066200483,71,0.53,2014-10-21,-0.5261653323783593
KO,2014-12-31,0.4515487804878049,0.020704357768189696,82,0.44,2015-02-10,-0.5577946738125105
KO,2015-03-31,0.44555072463768114,0.023257216610488417,69,0.48,2015-04-22,1.4812295013317753
KO,2015-06-30,0.6168720930232559,0.02438890611425756,86,0.63,2015-07-22,0.5382737099910226
KO,2015-09-30,0.5204567901234568,0.01656128722557226,81,0.51,2015-10-21,-0.6313995996223337
KO,2015-12-31,0.40163855421686745,0.02988660614978743,83,0.38,2016-02-09,-0.7240217945262196
KO,2016-03-31,0.46291525423728813,0.02374163238119705,59,0.45,2016-04-20,-0.5439918380471922
KO,2016-06-30,0.6003294117647059,0.022754062031548894,85,0.6,2016-07-27,-0.014477053119094795
KO,2016-09-30,0.5092790697674419,0.02335085395228533,86,0.49,2016-10-26,-0.8256258981721326
KO,2016-12-31,0.3805454545454545,0.017385373052432585,77,0.37,2017-02-09,-0.606570506922714
KO,2017-03-31,0.4561481481481482,0.02198833945475726,54,0.43,2017-04-25,-1.1891824847415182
KO,2017-06-30,0.5856865671641791,0.021317377287103718,67,0.59,2017-07-26,0.2023435049127897
KO,2017-09-30,0.49008695652173917,0.01695820045464284,69,0.5,2017-10-25,0.5845575127369615
KO,2017-12-31,0.38457575757575757,0.014951265041471455,66,0.39,2018-02-16,0.3627948811820813
KO,2018-03-31,0.4493066666666667,0.02000065764684516,75,0.47,2018-04-24,1.034632645521903
KO,2018-06-30,0.6076153846153846,0.023145323132459903,91,0.61,2018-07-25,0.10302795821723275
KO,2018-09-30,0.549939393939394,0.025068810682134467,99,0.58,2018-10-30,1.1991237415195366
KO,2018-12-31,0.44342682926829263,0.015517437811768255,82,0.43,2019-02-14,-0.8652735993637996
KO,2019-03-31,0.477109375,0.020650621411534818,64,0.48,2019-04-23,0.13997762790737928
KO,2019-06-30,0.6294025974025974,0.020533835837888863,77,0.63,2019-07-23,0.02909357034501436
KO,2019-09-30,0.5830533333333333,0.018945792753618424,75,0.56,2019-10-18,-1.216804893473267
KO,2019-12-31,0.42976315789473685,0.016517359289388148,76,0.44,2020-01-30,0.6197626343237557
KO,2020-03-31,0.4865714285714286,0.031378180724253434,77,0.51,2020-04-21,0.7466516824049823
KO,2020-06-30,0.5520714285714285,0.11932226139913911,84,0.42,2020-07-21,-1.1068465098029179
KO,2020-09-30,0.5209879518072289,0.0646203724532569,83,0.55,2020-10-22,0.4489613273856784
KO,2020-12-31,0.4466483516483516,0.04309894910458272,91,0.47,2021-02-10,0.5418147968059247
KO,2021-03-31,0.5015915492957747,0.03408207633882351,71,0.55,2021-04-19,1.420349224706197
KO,2021-06-30,0.5550810810810811,0.028549767533423333,74,0.68,2021-07-21,4.375479372036071
KO,2021-09-30,0.5935365853658536,0.02235968325155585,82,0.65,2021-10-27,2.525233206522168
KO,2021-12-31,0.45086516853932584,0.03216300493764538,89,0.45,2022-02-10,-0.026899493408751488
KO,2022-03-31,0.5881129032258064,0.01938911714246551,62,0.64,2022-04-25,2.676093831036374
KO,2022-06-30,0.6957530864197531,0.026067475359246774,81,0.7,2022-07-26,0.16292001897837738
KO,2022-09-30,0.664314606741573,0.025778600844330524,89,0.69,2022-10-25,0.9963843039245425
KO,2022-12-31,0.47562105263157894,0.024670241763456932,95,0.45,2023-02-14,-1.038540800582279
KO,2023-03-31,0.6423125,0.02673290001174535,80,0.68,2023-04-24,1.4097797090267699
KO,2023-06-30,0.7209189189189189,0.019701718690591414,74,0.78,2023-07-26,2.9987780258630625
KO,2023-09-30,0.7061363636363636,0.017294629102822517,66,0.74,2023-10-24,1.958043515261615
LOW,2000-04-30,0.1153125,0.001993535749016977,24,0.1225,2000-05-15,3.6054031153161876
LOW,2000-07-31,0.18217741935483872,0.0028680666748897086,31,0.1825,2000-08-14,0.1124732029368457
LOW,2000-10-31,0.13308823529411765,0.002137226283149086,34,0.1325,2000-11-13,-0.27523304329334136
LOW,2001-01-31,0.10966666666666668,0.012054895802972032,105,0.0463,2001-02-26,-5.2565088659699715
LOW,2001-04-30,0.13709821428571428,0.010255561525718236,56,0.145,2001-05-21,0.7704878659710752
LOW,2001-07-31,0.2061029411764706,0.009186930538156153,68,0.21,2001-08-20,0.4241959604836138
LOW,2001-10-31,0.15619718309859154,0.00600385523359747,71,0.16,2001-11-19,0.6333958354172107
LOW,2002-01-31,0.1160263157894737,0.008656373995517988,95,0.14,2002-02-25,2.7694834145265874
LOW,2002-04-30,0.1748913043478261,0.007434090427422292,46,0.22,2002-05-20,6.06781637815172
LOW,2002-07-31,0.2584745762711864,0.012534581038076916,59,0.295,2002-08-19,2.9139724429447207
LOW,2002-10-31,0.19553846153846155,0.0069103114145567844,65,0.215,2002-11-18,2.8163041133778886
LOW,2003-01-31,0.16473684210526318,0.0089353357835008,57,0.2,2003-02-24,3.946483797492049
LOW,2003-04-30,0.2577027027027027,0.013824022699764451,37,0.265,2003-05-19,0.5278707548289596
LOW,2003-07-31,0.3442,0.005834450816189162,50,0.375,2003-08-18,5.278988712105961
LOW,2003-10-31,0.25847560975609757,0.007440671697005583,82,0.28,2003-11-17,2.8928020372898207
LOW,2004-01-31,0.24194805194805194,0.0069374955740073305,77,0.25,2004-02-23,1.1606419011085558
LOW,2004-04-30,0.27990196078431373,0.021897264579815244,51,0.285,2004-05-17,0.23281625872053374
LOW,2004-07-31,0.44449152542372883,0.011397780911297117,59,0.445,2004-08-16,0.044611716984943504
LOW,2004-10-31,0.32119402985074624,0.009090852555228996,67,0.33,2004-11-15,0.9686627404586645
LOW,2005-01-31,0.29844262295081964,0.007775012519098027,61,0.32,2005-02-23,2.7726485322342893
LOW,2005-04-30,0.38816326530612244,0.018755384714324405,49,0.37,2005-05-16,-0.968429364834637
LOW,2005-07-31,0.5096153846153846,0.011369297917782299,52,0.525,2005-08-15,1.3531719808795697
LOW,2005-10-31,0.38377192982456143,0.009027769744871466,57,0.405,2005-11-14,2.3514190963385975
LOW,2006-01-31,0.3900294117647059,0.011872419547736322,68,0.435,2006-02-27,3.787820002020439
LOW,2006-04-30,0.4561463414634146,0.014650189376949634,41,0.53,2006-05-22,5.041140195278674
LOW,2006-07-31,0.6123240740740741,0.011098681464865997,54,0.6,2006-08-21,-1.1104088456892114
LOW,2006-10-31,0.46117613636363636,0.022101001144006944,88,0.46,2006-11-20,-0.05321642924557138
LOW,2007-01-31,0.4255978260869565,0.041002830184442826,92,0.4,2007-02-23,-0.6242941273031621
LOW,2007-04-30,0.518125,0.038467673503370395,64,0.48,2007-05-21,-0.9910919098515171
LOW,2007-07-31,0.6144,0.02918903903865282,75,0.67,2007-08-20,1.904824613320543
LOW,2007-10-31,0.4592592592592593,0.03693838713918684,81,0.43,2007-11-19,-0.7921098219315331
LOW,2008-01-31,0.3575238095238095,0.07163987061874885,105,0.28,2008-02-25,-1.082132182180697
LOW,2008-04-30,0.45190476190476186,0.08117796345777638,63,0.41,2008-05-19,-0.5162085881417571
LOW,2008-07-31,0.5953846153846154,0.091476947741122,78,0.64,2008-08-18,0.48772270738246853
LOW,2008-10-31,0.33210526315789474,0.06324378258638763,95,0.33,2008-11-17,-0.03328806519469395
LOW,2009-01-31,0.18388349514563107,0.04667856311339138,103,0.11,2009-02-20,-1.582814256003416
LOW,2009-04-30,0.3235632183908046,0.06350200530608159,87,0.32,2009-05-18,-0.05611190345296608
LOW,2009-07-31,0.5518181818181819,0.056430626298275104,99,0.53,2009-08-17,-0.38663724380547515
LOW,2009-10-31,0.2668604651162791,0.033685801788499344,86,0.24,2009-11-16,-0.7973823893201651
LOW,2010-01-31,0.10840425531914893,0.020230031518659063,94,0.14,2010-02-22,1.561823799024184
LOW,2010-04-30,0.313978947368421,0.029242194429460876,95,0.34,2010-05-17,0.8898460987374927
LOW,2010-07-31,0.5941160714285714,0.028802447823813446,112,0.58,2010-08-16,-0.49009971357019333
LOW,2010-10-31,0.31135714285714283,0.02169271773139553,112,0.31,2010-11-15,-0.06256214062005992
LOW,2011-01-31,0.183125,0.020796363594117576,112,0.21,2011-02-23,1.2922932357078907
LOW,2011-04-30,0.38315,0.02660308347979445,80,0.34,2011-05-16,-1.6219924292901315
LOW,2011-07-31,0.6745,0.01841160888603036,80,0.68,2011-08-15,0.2987245728521387
LOW,2011-10-31,0.35490196078431374,0.025475482215986812,102,0.35,2011-11-14,-0.192418763372322
LOW,2012-01-31,0.2511818181818182,0.030791748512879222,110,0.29,2012-02-27,1.2606683183952798
LOW,2012-04-30,0.39616161616161616,0.03547655364583571,99,0.44,2012-05-21,1.235700183169558
LOW,2012-07-31,0.7307692307692307,0.032551447186963046,104,0.65,2012-08-20,-2.481279259423496
LOW,2012-10-31,0.39,0.03189422172291311,117,0.4,2012-11-19,0.3135364169371129
LOW,2013-01-31,0.24856,0.04272386958432094,125,0.26,2013-02-25,0.26776600788516414
LOW,2013-04-30,0.5165671641791044,0.02894887022477422,67,0.49,2013-05-22,-0.9177271504146112
LOW,2013-07-31,0.7831818181818182,0.025030806515514807,88,0.88,2013-08-21,3.8679609367828856
LOW,2013-10-31,0.47748837209302325,0.021636974990291654,86,0.47,2013-11-20,-0.3460914520806745
LOW,2014-01-31,0.32426595744680853,0.027201824548196345,94,0.31,2014-02-26,-0.5244485501894194
LOW,2014-04-30,0.6134024390243903,0.03252192413639257,82,0.58,2014-05-21,-1.027074501628655
LOW,2014-07-31,1.0171333333333334,0.03889259194069194,90,1.04,2014-08-20,0.5879440151876844
LOW,2014-10-31,0.5820930232558139,0.02413473352902615,86,0.59,2014-11-19,0.3276181497788887
LOW,2015-01-31,0.41793617021276597,0.021940686666820097,94,0.46,2015-02-25,1.9171610454127341
LOW,2015-04-30,0.7378205128205128,0.03277817756387513,78,0.7,2015-05-20,-1.1538320807132008
LOW,2015-07-31,1.2328383838383838,0.027852273226650442,99,1.2,2015-08-19,-1.1790198800348723
LOW,2015-10-31,0.7542020202020202,0.024342362418673342,99,0.8,2015-11-18,1.88141064578217
LOW,2016-01-31,0.5787303370786516,0.023593991937925638,89,0.59,2016-02-24,0.4776496894208553
LOW,2016-04-30,0.8544166666666667,0.028851611618031854,72,0.87,2016-05-18,0.5401200300226527
LOW,2016-07-31,1.416608108108108,0.027261201074841583,74,1.37,2016-08-17,-1.7096865240879284
LOW,2016-10-31,0.9604646464646465,0.02498624647448958,99,0.88,2016-11-16,-3.2203575093521604
LOW,2017-01-31,0.7879791666666667,0.028808251437343325,96,0.86,2017-03-01,2.500007106990698
LOW,2017-04-30,1.04161797752809,0.04761553070212425,89,1.03,2017-05-24,-0.24399554844343485
LOW,2017-07-31,1.6119892473118278,0.04737856207181176,93,1.57,2017-08-23,-0.886249929835029
LOW,2017-10-31,1.045294117647059,0.037292102344974626,119,1.05,2017-11-21,0.12618978435189418
LOW,2018-01-31,0.8755081967213114,0.0398516351586793,122,0.74,2018-02-28,-3.4003171057285724
LOW,2018-04-30,1.2197280701754387,0.2344474311357545,114,1.19,2018-05-23,-0.12680057969253253
LOW,2018-07-31,1.9397971014492754,0.30727206042141986,138,2.07,2018-08-22,0.42373816341177506
LOW,2018-10-31,1.179516129032258,0.2322122113537561,155,1.04,2018-11-20,-0.6008130589640553
LOW,2019-01-31,0.8691454545454544,0.19218008749878887,165,0.8,2019-02-27,-0.3597951038808334
LOW,2019-04-30,1.3259166666666669,0.054376617462017995,120,1.22,2019-05-22,-1.947834779179664
LOW,2019-07-31,2.146256756756757,0.11528728515018889,148,2.15,2019-08-21,0.03246882983120364
LOW,2019-10-31,1.389173076923077,0.08073070834862937,156,1.41,2019-11-20,0.2579801850243087
LOW,2020-01-31,0.9540296296296297,0.06722971765840591,135,0.94,2020-02-26,-0.20868196562886449
LOW,2020-04-30,1.3917751937984495,0.13783109230084814,129,1.77,2020-05-20,2.74411818035939
LOW,2020-07-31,2.428,0.3509024555817948,166,3.75,2020-08-19,3.7674287511272317
LOW,2020-10-31,1.6110233918128656,0.24389968895661565,171,1.98,2020-11-18,1.5128211510461056
LOW,2021-01-31,1.0850380434782607,0.13079343271759747,184,1.33,2021-02-24,1.8728918679781787
LOW,2021-04-30,2.208390625,0.3307803523279774,128,3.21,2021-05-19,3.0280195542172894
LOW,2021-07-31,3.5989343065693427,0.3279089768872275,137,4.25,2021-08-18,1.985507379551149
LOW,2021-10-31,2.1983205128205126,0.18254208484018106,156,2.73,2021-11-17,2.912640598166623
LOW,2022-01-31,1.613486301369863,0.14265774022301114,146,1.78,2022-02-23,1.1672251247624754
LOW,2022-04-30,3.141704081632653,0.19698983223452712,98,3.51,2022-05-18,1.8696189249446669
LOW,2022-07-31,4.674026548672566,0.1796561428006783,113,4.67,2022-08-17,-0.022412529901819123
LOW,2022-10-31,3.0636470588235296,0.1103936399110094,119,3.27,2022-11-16,1.8692466462996944
